item_name,release_year,retirement_year,condition,grade,category_subtype,original_retail,source_platform,date,price_usd
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-08-01,420.86
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-09-01,434.72
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-10-01,462.93
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-11-01,474.11
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2024-12-01,486.17
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-01-01,491.84
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-02-01,493.83
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-03-01,512.0
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-04-01,514.01
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-05-01,525.32
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-06-01,531.25
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-07-01,547.16
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-08-01,562.0
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-09-01,584.95
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-10-01,591.19
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-11-01,600.26
Yu-Gi-Oh! Dark Magician Girl (Magician’s Force) PSA 9,2003,2004,Graded,PSA 9,YuGiOh,3.29,Goldin,2025-12-01,601.18
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-01-01,285.42
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-02-01,284.97
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-03-01,289.5
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-04-01,296.45
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-05-01,292.97
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-06-01,300.7
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-07-01,311.74
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-08-01,316.94
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-09-01,332.09
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-10-01,329.24
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-11-01,323.12
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2024-12-01,313.45
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-01-01,325.89
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-02-01,333.0
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-03-01,335.23
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-04-01,339.87
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-05-01,334.41
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-06-01,354.44
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-07-01,358.21
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-08-01,361.87
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-09-01,370.31
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-10-01,377.02
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-11-01,381.79
Yu-Gi-Oh! Blue-Eyes White Dragon SDK PSA 10,2002,2003,Graded,PSA 10,YuGiOh,3.29,eBay,2025-12-01,378.38
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-01-01,283.92
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-02-01,291.74
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-03-01,310.92
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-04-01,326.85
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-05-01,345.78
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-06-01,346.1
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-07-01,341.92
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-08-01,345.8
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-09-01,351.43
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-10-01,367.04
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-11-01,355.62
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2024-12-01,375.61
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-01-01,379.55
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-02-01,380.76
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-03-01,375.94
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-04-01,364.63
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-05-01,378.14
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-06-01,384.48
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-07-01,376.71
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-08-01,369.05
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-09-01,371.14
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-10-01,393.4
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-11-01,396.44
Yu-Gi-Oh! Black Luster Soldier Envoy PSA 10,2004,2005,Graded,PSA 10,YuGiOh,3.29,PWCC,2025-12-01,386.15
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-01-01,379.58
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-02-01,379.66
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-03-01,379.44
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-04-01,352.7
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-05-01,354.72
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-06-01,354.94
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-07-01,364.65
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-08-01,386.74
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-09-01,402.11
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-10-01,401.92
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-11-01,392.03
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-12-01,423.96
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-01-01,427.77
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-02-01,431.06
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-03-01,433.9
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-04-01,439.54
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-05-01,440.91
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-06-01,436.83
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-07-01,433.12
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-08-01,435.87
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-09-01,432.21
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-10-01,426.48
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-11-01,430.89
Yu-Gi-Oh! Judgment Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-12-01,430.86
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-01-01,456.67
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-02-01,467.14
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-03-01,453.85
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-04-01,461.94
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-05-01,471.06
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-06-01,461.03
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-07-01,461.07
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-08-01,460.95
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-09-01,454.93
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-10-01,452.52
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-11-01,448.27
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2024-12-01,459.92
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-01-01,467.24
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-02-01,476.61
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-03-01,482.92
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-04-01,478.28
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-05-01,477.25
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-06-01,482.2
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-07-01,477.0
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-08-01,483.28
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-09-01,483.93
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-10-01,483.79
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-11-01,490.14
Yu-Gi-Oh! Stardust Dragon (Ghost Rare) PSA 9,2008,2009,Graded,PSA 9,YuGiOh,3.29,eBay,2025-12-01,494.95
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-01-01,290.53
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-02-01,292.4
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-03-01,305.51
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-04-01,301.92
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-05-01,311.32
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-06-01,320.83
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-07-01,323.32
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-08-01,331.01
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-09-01,325.7
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-10-01,338.37
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-11-01,342.06
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2024-12-01,342.86
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-01-01,357.29
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-02-01,356.49
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-03-01,349.35
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-04-01,341.05
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-05-01,351.58
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-06-01,345.68
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-07-01,366.38
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-08-01,352.81
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-09-01,373.43
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-10-01,381.23
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-11-01,386.23
1996 Kobe Bryant Topps #138 PSA 9,1996,1997,Graded,PSA 9,Sports,1.99,Goldin,2025-12-01,386.92
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-01-01,890.55
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-02-01,900.28
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-03-01,902.97
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-04-01,924.38
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-05-01,929.7
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-06-01,935.66
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-07-01,932.92
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-08-01,935.39
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-09-01,944.06
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-10-01,918.22
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-11-01,899.12
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2024-12-01,914.56
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-01-01,920.76
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-02-01,921.07
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-03-01,924.77
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-04-01,934.01
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-05-01,928.29
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-06-01,918.58
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-07-01,925.23
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-08-01,912.2
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-09-01,922.31
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-10-01,897.19
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-11-01,917.26
1989 Ken Griffey Jr. Upper Deck #1 PSA 9,1989,1990,Graded,PSA 9,Sports,1.0,PWCC,2025-12-01,928.5
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-01-01,1992.55
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-02-01,2034.32
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-03-01,2118.9
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-04-01,2248.03
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-05-01,2343.52
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-06-01,2253.25
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-07-01,2202.33
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-08-01,2193.47
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-09-01,2225.14
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-10-01,2288.3
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-11-01,2272.54
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2024-12-01,2315.72
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-01-01,2297.82
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-02-01,2289.44
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-03-01,2229.45
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-04-01,2201.61
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-05-01,2147.36
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-06-01,2117.33
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-07-01,2209.62
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-08-01,2180.39
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-09-01,2373.07
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-10-01,2438.79
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-11-01,2484.99
2003 LeBron James Topps #221 PSA 9,2003,2004,Graded,PSA 9,Sports,1.99,eBay,2025-12-01,2458.53
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-01-01,1732.7
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-02-01,1766.03
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-03-01,1745.85
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-04-01,1755.18
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-05-01,1867.38
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-06-01,1867.57
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-07-01,1923.64
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-08-01,1895.77
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-09-01,1898.75
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-10-01,1984.12
2018 Luka Dončić Prizm Silver PSA 10,2018,2019,Graded,PSA 10,Sports,2.99,eBay,2024-11-01,1959.0
